;ID_CLIENT;DEPENDANTS;CHILD_TOTAL;PERSONAL_INCOME;LOAN_NUM_TOTAL;LOAN_NUM_CLOSED;GENDER;SOCSTATUS_WORK_FL;SOCSTATUS_PENS_FL;AGE;AGREEMENT_RK;TARGET
416;106808341;1;1;16000.0;1;1;0;1;0;33;61941452;0
417;106813256;0;0;35000.0;1;1;0;0;1;44;65256008;1
418;106804690;1;1;6000.0;1;0;1;1;0;27;59966861;0
419;106808349;0;0;11000.0;1;0;1;0;1;63;61955750;0
420;106816074;1;1;15000.0;2;2;0;1;0;37;67169157;0
421;106817001;0;0;30000.0;1;0;1;1;0;43;67543528;0
422;106819348;0;1;35000.0;1;0;0;1;0;57;75067935;0
423;106809009;2;2;10000.0;1;0;1;1;0;44;62141250;0
424;106811140;0;1;10000.0;1;0;0;1;0;45;63598373;0
425;106808830;0;0;5800.0;1;0;1;1;0;45;62086196;0
426;106805830;0;1;12000.0;1;1;1;1;1;60;61039219;0
427;106807118;0;2;12000.0;1;1;1;1;1;56;61361094;0
428;106811241;0;0;10000.0;1;1;1;1;0;47;63631379;0
429;106818505;0;0;15000.0;3;2;0;1;0;27;74561839;1
430;106807924;1;2;22000.0;1;0;0;1;0;49;61832884;0
431;106810131;1;1;5000.0;1;0;1;1;0;34;62600462;0
432;106819522;0;2;12000.0;1;1;1;0;1;57;75281731;0
433;106805910;0;1;25000.0;1;1;0;1;1;66;61059343;0
434;106805505;0;1;11000.0;1;0;0;1;0;44;60443823;0
435;106813149;0;0;15000.0;1;0;1;1;0;28;65225338;0
436;106818707;0;2;14000.0;3;2;0;1;1;55;74663587;0
437;106805437;2;2;6000.0;1;0;0;1;0;41;60393522;0
438;106810063;0;1;6000.0;1;0;1;0;1;58;62592042;0
439;106812958;0;3;12000.0;1;0;1;1;1;60;64907608;0
440;106815690;0;0;7300.0;2;2;0;1;0;50;67071916;0
441;106813398;0;0;14000.0;2;2;1;1;0;25;65415799;0
442;106808525;1;2;14000.0;1;1;1;1;0;40;61976722;1
443;106808660;0;0;11000.0;1;0;0;1;0;28;62029852;0
444;106813685;0;0;9000.0;1;1;1;1;0;26;66083832;0
445;106818708;1;1;10000.0;2;2;0;1;0;36;74663590;0
446;106812106;6;6;15000.0;1;0;0;1;0;39;64429995;0
447;106809760;0;0;8000.0;1;0;1;1;0;60;62442666;0
448;106804742;0;1;15000.0;1;0;0;1;0;46;59974935;0
449;106806333;1;2;25000.0;1;1;1;1;0;36;61138829;0
450;106817981;0;2;5000.0;2;2;1;0;1;61;74190998;0
451;106808602;1;1;10000.0;1;0;1;1;0;25;62022556;1
452;106818577;0;0;10000.0;1;1;1;0;1;63;74645885;0
453;106813199;0;2;13000.0;2;2;1;1;1;56;65240644;0
454;106817368;0;0;17000.0;1;0;1;1;0;51;73818402;0
455;106812121;0;3;5000.0;1;0;1;1;0;38;64433703;0
456;106806983;0;2;7000.0;1;1;0;1;0;56;61309398;0
457;106806692;2;2;4300.0;1;0;1;1;0;35;61243297;0
458;106805080;0;2;7600.0;1;0;1;1;0;40;60097017;0
459;106807026;1;1;8000.0;1;0;1;0;1;54;61315483;0
460;106815087;1;1;12000.0;3;2;0;1;0;41;66851213;0
461;106807774;1;1;6500.0;1;1;1;1;0;32;61523599;0
462;106809064;0;0;15000.0;1;0;1;1;0;51;62146488;0
463;106812134;0;2;20000.0;1;0;0;1;0;34;64435040;0
464;106810153;0;0;15000.0;1;0;0;1;0;31;62603435;0
465;106819467;0;0;8000.0;1;0;0;1;0;35;75273363;0
466;106810783;0;1;11000.0;1;0;1;1;0;34;63087762;0
467;106819480;0;0;9700.0;1;0;1;1;0;31;75275876;0
468;106811226;0;0;12000.0;1;1;1;1;0;50;63628270;1
469;106809276;1;2;19000.0;2;1;1;1;0;37;62240204;0
470;106814340;0;0;12000.0;2;2;1;1;0;60;66593248;0
471;106817780;0;0;7000.0;1;0;1;1;0;54;74031928;0
472;106812980;0;0;15600.0;1;0;1;1;1;52;64912309;1
473;106812248;0;0;35000.0;1;0;0;1;0;41;64454829;0
474;106809138;0;2;11000.0;1;0;1;1;0;47;62177604;1
475;106810198;0;2;45000.0;1;1;1;1;1;60;62608713;0
476;106818939;0;2;8000.0;2;2;1;1;0;40;74944654;0
477;106811543;1;1;20000.0;1;0;1;1;0;27;63921686;1
478;106816636;2;2;20500.0;1;0;0;1;0;32;67337338;0
479;106810044;0;0;19000.0;1;0;1;1;0;54;62589072;0
480;106814667;2;2;10000.0;2;2;1;1;0;35;66749264;0
481;106815918;0;2;10000.0;2;2;1;1;0;49;67148714;0
482;106805140;1;1;13000.0;1;0;0;1;1;58;60104563;0
483;106808103;0;3;15000.0;1;1;0;1;0;54;61871202;0
484;106805187;1;1;9000.0;1;0;1;1;0;53;60110403;0
485;106818237;0;0;19000.0;1;1;0;1;0;32;74485624;0
486;106807532;0;2;10000.0;2;2;1;1;0;38;61448047;0
487;106808545;0;2;35000.0;1;0;0;1;0;55;62015905;0
488;106815777;0;2;15000.0;3;3;1;1;0;43;67086656;0
489;106812971;1;1;17000.0;1;1;0;1;0;27;64910767;0
490;106819539;1;1;8000.0;1;1;1;1;0;28;75285810;0
491;106805251;3;3;8000.0;1;0;0;1;0;37;60118068;0
492;106817149;2;2;3500.0;2;1;1;1;0;43;72277314;0
493;106809398;0;0;6000.0;2;1;1;1;0;39;62256089;1
494;106819582;2;1;10000.0;3;2;0;1;0;55;75290209;0
495;106817197;1;1;18000.0;1;0;1;1;0;37;72283700;0
496;106807631;1;1;9800.0;2;1;1;1;0;42;61462176;0
497;106818215;0;0;15000.0;2;1;0;1;0;47;74482673;0
498;106812030;0;1;27000.0;1;0;1;1;0;45;64377765;0
499;106807612;0;0;10000.0;2;2;1;1;0;61;61460402;0
500;106815757;1;1;15000.0;3;3;1;1;0;30;67083850;0
501;106810855;1;1;30000.0;1;0;0;1;0;38;63099552;0
502;106805056;1;1;15000.0;1;0;0;1;0;46;60094030;0
503;106811558;2;2;15000.0;1;1;0;1;0;37;63982400;0
504;106811338;6;6;12000.0;1;0;1;1;0;39;63894742;0
505;106805110;1;2;7000.0;1;0;1;1;0;45;60099939;0
506;106812837;0;0;8000.0;1;0;1;1;0;26;64888866;0
507;106814075;0;1;9000.0;2;2;1;1;0;56;66412418;0
508;106817141;0;0;7000.0;1;0;1;1;0;53;72275678;0
509;106818990;2;2;9000.0;4;2;0;1;0;51;74957537;0
510;106806653;1;1;9000.0;1;0;1;1;0;42;61238488;0
511;106811938;2;1;20000.0;1;0;0;1;0;42;64362710;0
512;106813474;1;1;7000.0;1;1;1;1;0;25;65473864;0
513;106810499;0;0;14000.0;1;0;1;1;0;48;62940098;0
514;106810414;1;1;9000.0;1;0;0;1;0;42;62799201;0
515;106818519;0;0;8000.0;1;1;1;1;0;56;74636701;0
516;106818108;0;4;24000.0;2;0;1;1;0;59;74465758;0
517;106816127;0;2;10000.0;3;2;0;1;0;52;67174948;0
518;106818833;1;1;15000.0;1;0;1;1;0;26;74838342;0
519;106818075;1;1;12000.0;2;1;1;1;0;30;74461792;0
520;106819407;2;2;12000.0;2;2;0;1;0;34;75203235;0
521;106811072;2;3;40000.0;1;1;0;1;0;40;63588591;1
522;106818453;0;2;8000.0;3;2;1;0;1;62;74552724;0
523;106817501;0;0;9500.0;2;0;1;1;0;24;73836162;0
524;106810948;0;0;9000.0;1;0;0;1;0;51;63319748;1
525;106807526;1;1;8500.0;1;0;1;1;0;42;61447237;0
526;106812580;0;3;8000.0;2;1;1;0;1;55;64595548;0
527;106813087;1;1;36000.0;1;1;0;1;0;30;65206441;0
528;106816615;0;0;10000.0;1;0;0;1;0;31;67334743;0
529;106809011;1;1;27000.0;1;0;0;1;0;35;62141358;1
530;106810611;3;3;5000.0;1;0;1;1;0;34;62990423;0
531;106812645;1;3;10000.0;1;0;1;1;0;58;64825026;0
532;106811872;0;0;15000.0;1;1;0;1;0;25;64351238;1
533;106816441;1;3;8000.0;2;1;1;1;0;50;67312796;0
534;106808168;1;1;20000.0;2;2;0;1;0;33;61919784;0
535;106809918;0;0;10000.0;1;1;1;1;0;46;62496016;0
536;106815415;0;2;6500.0;1;1;1;0;1;58;66923501;0
537;106807681;0;0;25000.0;1;0;0;1;0;28;61469712;0
538;106810831;2;2;5000.0;1;0;1;1;0;27;63095755;0
539;106814140;1;2;7000.0;2;2;0;1;0;48;66432914;0
540;106809165;0;0;10000.0;2;0;1;1;0;28;62180770;0
541;106818681;1;1;10000.0;3;3;1;1;0;28;74658840;1
542;106806449;0;0;14000.0;1;0;1;1;0;38;61156098;0
543;106808893;0;0;18000.0;1;0;0;1;0;22;62094825;0
544;106817186;0;0;15000.0;1;0;0;1;0;26;72282999;0
545;106814350;0;0;20000.0;5;5;0;1;0;28;66595337;0
546;106819187;0;0;15000.0;1;0;1;1;0;24;75004974;0
547;106804986;3;3;5000.0;1;0;1;1;0;42;60084780;0
548;106813752;0;0;15000.0;1;0;1;1;0;26;66187289;0
549;106816117;0;0;10000.0;2;2;1;1;0;49;67173832;0
550;106811991;0;1;8700.0;1;0;0;1;0;53;64371693;1
551;106812927;2;2;20000.0;1;0;0;1;0;42;64902730;0
552;106804561;0;0;9000.0;1;1;1;0;1;57;59931599;0
553;106810728;1;1;23000.0;1;0;0;1;0;35;63005413;0
554;106814527;0;0;28000.0;1;1;1;1;0;43;66705725;0
555;106810694;2;3;20000.0;1;0;1;1;0;42;63001361;0
556;106819122;0;2;9000.0;1;1;1;0;1;59;74994158;0
557;106815083;0;0;5000.0;2;2;1;1;0;32;66850803;0
558;106811300;0;0;10500.0;2;1;0;1;0;40;63812128;0
559;106810593;0;0;9000.0;1;0;1;1;0;33;62987746;0
560;106819093;2;2;12000.0;1;1;1;1;0;35;74989053;0
561;106817728;1;1;7000.0;1;0;1;1;0;25;74021700;0
562;106808480;0;3;18000.0;1;1;1;1;0;49;61968821;0
563;106815045;1;1;15000.0;3;3;1;1;0;39;66846461;0
564;106809831;0;1;9000.0;1;1;0;1;0;23;62485035;0
565;106809801;1;1;30000.0;1;1;0;1;0;33;62480222;1
566;106812180;2;2;15000.0;1;0;0;1;0;36;64442130;0
567;106819555;0;0;10000.0;1;0;0;0;1;55;75287816;0
568;106813146;0;0;6000.0;1;0;1;0;1;56;65224809;0
569;106817300;0;0;9500.0;1;0;0;1;0;33;72295847;1
570;106806308;0;2;12000.0;1;1;1;1;1;64;61130403;0
571;106806913;0;4;4800.0;2;1;1;1;0;42;61298430;0
572;106810000;0;0;24000.0;1;1;0;1;0;25;62506299;0
573;106812881;2;2;7000.0;1;0;0;1;0;39;64895229;0
574;106819120;1;1;10000.0;4;3;0;1;0;36;74994019;0
575;106810323;0;0;15000.0;1;0;0;1;0;25;62767526;0
576;106814858;2;2;7000.0;2;2;1;1;0;33;66773331;0
577;106805825;1;2;6000.0;1;1;1;1;0;49;61033976;0
578;106818945;0;0;30000.0;1;1;0;1;0;35;74946413;0
579;106815476;0;0;10000.0;1;0;0;1;0;43;66969282;0
580;106812480;1;2;15000.0;1;0;1;0;1;40;64564579;0
581;106806038;1;1;28000.0;1;1;0;1;0;32;61101544;0
582;106817404;0;2;16000.0;1;0;1;0;1;57;73825072;0
583;106818691;1;1;6000.0;3;3;1;1;0;25;74661035;0
584;106810412;1;1;12000.0;1;0;0;1;0;25;62799088;0
585;106807123;2;2;13000.0;1;0;0;1;0;38;61361904;0
586;106808639;1;1;10000.0;1;0;0;1;0;38;62027579;0
587;106811566;2;2;15000.0;1;1;0;1;0;40;63982920;0
588;106814588;0;0;45000.0;1;1;1;1;0;25;66738420;1
589;106816416;2;2;16000.0;1;0;1;1;0;44;67277822;0
590;106813349;0;0;10000.0;1;1;1;1;0;23;65405055;0
591;106804700;0;0;10000.0;1;0;1;1;0;34;59968281;0
592;106814158;0;2;12000.0;2;2;1;1;1;62;66518677;1
593;106807716;0;0;17000.0;1;0;0;1;0;23;61517702;0
594;106807176;0;2;15000.0;1;0;1;1;0;56;61369476;0
595;106804834;0;2;6000.0;1;0;1;1;0;55;60046535;0
596;106813535;1;1;6000.0;1;1;1;1;0;24;65493163;0
597;106818515;0;3;22000.0;1;1;1;0;1;63;74635857;0
598;106805431;1;1;6500.0;1;0;1;1;0;38;60392079;0
599;106804908;0;0;10000.0;1;0;0;1;0;23;60055202;0
600;106819023;0;1;15000.0;3;2;0;1;0;40;74960874;0
601;106809175;0;3;4600.0;1;0;1;1;0;54;62182666;0
602;106814238;0;2;10000.0;2;2;1;0;1;51;66532035;0
603;106814385;0;0;11000.0;3;3;1;1;0;59;66657089;0
604;106810501;1;1;15000.0;1;0;1;1;0;47;62940189;0
605;106807245;2;2;10000.0;2;2;1;1;0;40;61376845;0
606;106819085;2;2;10000.0;1;1;1;1;0;44;74987865;1
607;106804860;2;2;18000.0;1;0;0;1;0;45;60050469;0
608;106809891;0;2;5500.0;1;1;1;1;0;53;62491162;0
609;106810990;0;0;10000.0;1;0;1;1;0;31;63325996;0
610;106805515;0;3;17404.0;1;0;1;1;1;66;60444898;0
611;106813841;0;0;7000.0;1;0;1;1;0;22;66196644;0
612;106808243;1;1;9000.0;1;1;1;1;0;27;61928675;0
613;106808629;2;2;12000.0;1;0;1;1;0;39;62025848;0
614;106804782;0;0;10000.0;1;1;0;1;0;33;60038271;0
615;106804781;0;1;9000.0;1;0;1;1;0;46;60037794;0
616;106806776;0;0;13000.0;1;0;0;1;0;46;61252399;0
617;106806955;0;0;20000.0;1;1;0;1;0;23;61305615;0
618;106812340;2;2;15000.0;1;0;0;1;0;42;64469939;0
619;106806732;2;2;7500.0;1;0;0;1;0;36;61248413;0
620;106816637;0;2;20000.0;1;0;1;1;0;42;67337458;0
621;106805907;0;0;18000.0;1;1;1;1;0;36;61059153;0
622;106817419;0;0;7000.0;1;0;1;1;0;46;73826560;0
623;106806483;0;0;15000.0;1;0;0;1;0;33;61161196;0
624;106818993;0;5;10000.0;5;4;1;1;0;51;74958027;0
625;106815675;2;2;15000.0;1;1;0;1;0;38;67069547;0
626;106814156;0;0;8000.0;2;2;1;1;0;50;66518299;0
627;106810617;1;1;15000.0;1;0;0;1;0;35;62990986;1
628;106813627;1;1;8000.0;1;1;1;1;0;25;66075974;0
629;106814573;0;0;10000.0;3;2;1;1;0;51;66715520;0
630;106813519;0;0;12000.0;1;1;1;1;0;23;65490363;0
631;106815811;0;0;25000.0;2;2;0;1;0;42;67092537;0
632;106812944;1;1;10000.0;1;0;1;1;0;38;64905435;0
633;106806602;2;2;18000.0;1;0;0;1;0;51;61233787;0
634;106819049;2;2;8000.0;2;2;0;1;0;36;74982906;0
635;106811529;0;1;15500.0;1;0;1;1;0;43;63920166;0
636;106807711;2;2;8000.0;1;0;1;1;0;38;61517562;0
637;106810260;0;3;17000.0;1;0;1;1;1;57;62616125;0
638;106819266;1;1;19000.0;4;3;1;1;0;40;75024863;0
639;106811929;2;2;10000.0;2;1;1;1;0;28;64361931;1
640;106811027;2;2;5500.0;1;0;1;1;0;48;63333001;0
641;106811712;0;1;20000.0;1;0;0;1;0;33;64004071;0
642;106809087;2;2;16000.0;1;0;0;1;0;28;62168276;0
643;106804400;2;3;11000.0;1;1;1;1;0;40;59914934;0
644;106817563;2;2;8000.0;1;0;1;1;0;36;73843648;1
645;106813915;0;5;9000.0;2;2;1;1;0;60;66316628;0
646;106815147;1;1;10000.0;1;0;0;1;0;26;66888125;0
647;106805184;0;2;13000.0;1;0;1;1;0;46;60110312;0
648;106815323;0;0;15000.0;1;0;1;1;0;27;66912666;0
649;106806807;0;1;3000.0;1;1;1;0;1;51;61256447;0
650;106806115;1;1;25000.0;2;0;0;1;0;24;61108642;0
651;106818815;0;0;15000.0;1;0;1;1;1;53;74834892;0
652;106808520;1;1;8100.0;1;0;1;1;0;35;61975847;0
653;106810292;0;0;15000.0;1;0;0;1;0;24;62623145;0
654;106810357;0;0;5000.0;1;0;1;1;0;53;62778818;0
655;106808945;1;1;9500.0;1;0;1;1;0;45;62133110;0
656;106806039;1;0;26000.0;1;1;1;1;0;40;61101727;0
657;106805514;0;2;6200.0;1;1;1;1;0;53;60444860;0
658;106814215;0;1;10500.0;1;1;1;1;0;41;66528981;0
659;106812573;0;0;9000.0;2;1;1;0;1;56;64594031;0
660;106808110;0;0;100000.0;1;0;1;1;0;45;61873624;0
661;106806970;0;0;6500.0;1;1;1;1;0;33;61307446;0
662;106818820;1;1;22000.0;3;3;0;1;0;36;74835605;0
663;106812147;0;2;25000.0;1;0;0;1;0;53;64437858;0
664;106805654;0;0;14000.0;1;0;0;1;0;27;60460108;0
665;106814416;0;0;15000.0;3;3;1;1;1;58;66664155;0
666;106808568;1;3;7000.0;1;0;0;0;1;61;62018073;0
667;106812601;0;0;20000.0;1;1;1;1;0;29;64598930;0
668;106809921;0;0;30000.0;1;1;1;1;0;31;62496377;0
669;106808117;0;0;15000.0;1;0;1;0;1;61;61877542;1
670;106816800;2;2;9000.0;1;0;1;1;0;41;67430755;0
671;106810017;0;0;18000.0;2;1;0;1;0;22;62508395;1
672;106818904;0;0;17000.0;2;1;1;1;0;22;74845983;1
673;106815249;1;1;15000.0;1;0;1;1;0;23;66903506;0
674;106813790;0;1;10000.0;1;0;1;1;0;23;66191395;1
675;106811468;1;1;25000.0;1;0;0;1;0;34;63912442;0
676;106805791;0;0;7000.0;1;1;1;1;0;50;60528049;0
677;106818504;1;1;10000.0;1;1;1;1;0;33;74561729;0
678;106816796;2;2;10000.0;1;0;0;1;0;36;67430347;0
679;106815805;0;2;10000.0;1;1;1;1;0;51;67091923;0
680;106813573;1;1;13000.0;1;1;1;1;0;24;65500740;1
681;106816852;1;1;24500.0;2;1;0;1;0;33;67437598;0
682;106811125;1;1;16000.0;1;0;0;1;0;30;63595268;0
683;106813848;1;1;18000.0;1;0;1;1;0;24;66197011;0
684;106804744;1;1;9000.0;1;1;0;1;0;33;59974976;0
685;106813143;0;0;12000.0;1;0;1;1;0;29;65223234;0
686;106815905;1;1;13000.0;2;2;1;1;0;44;67147197;0
687;106807644;1;1;22000.0;1;0;1;1;0;34;61464618;0
688;106805963;1;1;7000.0;1;1;1;1;0;41;61073584;0
689;106815283;1;1;10000.0;3;2;0;1;0;33;66907806;0
690;106813598;1;1;28000.0;1;1;1;1;0;26;65570333;0
691;106805478;0;2;7000.0;1;0;1;1;0;46;60400722;0
692;106806705;1;1;10000.0;1;0;0;1;0;29;61244590;0
693;106812308;2;2;7000.0;1;0;0;1;0;30;64465985;0
694;106812384;0;0;7500.0;1;1;0;0;1;57;64551710;0
695;106816071;0;0;25000.0;3;3;0;1;0;27;67168636;0
696;106808493;2;2;8000.0;1;0;1;1;0;43;61970774;0
697;106814626;2;2;5000.0;3;3;1;1;0;35;66744929;0
698;106806906;0;0;25000.0;1;1;1;1;0;41;61297528;1
699;106805739;0;4;9000.0;4;3;1;0;1;57;60469401;0
700;106808309;0;2;9000.0;2;1;1;1;0;39;61937581;0
701;106813473;0;0;15000.0;1;1;1;1;0;23;65473723;0
702;106809520;0;0;15000.0;1;0;1;1;0;28;62372341;0
703;106815362;0;1;8000.0;3;3;0;1;0;47;66917483;0
704;106805818;1;1;15000.0;1;1;0;1;0;39;61029449;1
705;106811625;1;1;10500.0;1;1;0;1;0;53;63990770;0
706;106811500;1;1;10000.0;1;0;0;1;0;40;63917023;0
707;106804771;0;2;8000.0;1;0;1;0;1;65;60035997;0
708;106806304;2;2;12000.0;1;0;0;1;0;40;61129832;0
709;106811243;1;1;14000.0;1;1;1;1;0;39;63631920;0
710;106808254;2;2;10000.0;1;1;0;1;0;28;61931031;0
711;106810373;0;0;6000.0;1;0;1;0;1;56;62783872;0
712;106809799;1;1;15000.0;1;1;1;1;0;38;62447822;0
713;106817891;2;2;10000.0;2;1;1;1;0;42;74173635;1
714;106811014;1;1;12000.0;1;0;1;1;0;39;63330021;0
715;106816556;2;2;30000.0;1;0;0;1;0;40;67327981;0
716;106817821;1;1;4000.0;2;1;1;1;0;32;74039053;0
717;106804590;0;2;10000.0;1;1;0;1;0;44;59934534;0
718;106812016;2;2;5000.0;1;0;1;1;0;41;64374779;0
719;106810393;1;3;6700.0;1;0;1;1;0;41;62793726;0
720;106811000;1;1;9000.0;1;0;1;1;0;43;63327628;0
721;106815844;0;0;14000.0;2;1;1;1;1;61;67138645;0
722;106808005;0;0;25000.0;1;1;0;1;0;32;61844398;0
723;106810809;0;0;10000.0;1;0;1;0;1;61;63091070;0
724;106806558;0;5;5000.0;1;0;1;0;1;53;61228021;0
725;106818390;0;0;15000.0;2;2;1;1;0;23;74541781;0
726;106806988;0;0;19000.0;1;0;1;1;1;60;61309865;0
727;106809606;0;1;8000.0;1;0;1;1;1;62;62384904;0
728;106818992;0;1;10000.0;2;2;1;1;0;47;74957973;0
729;106804394;1;1;8000.0;1;1;1;1;0;33;59914507;0
730;106805711;2;2;5500.0;1;1;1;1;0;32;60466634;1
731;106813706;1;1;9000.0;1;1;1;1;0;23;66087113;0
732;106807424;0;0;18000.0;1;0;0;1;0;53;61428438;1
733;106808111;0;0;25000.0;1;1;0;1;0;28;61874190;0
734;106805298;0;0;10000.0;1;0;1;0;1;61;60377119;0
735;106814473;1;1;7500.0;2;2;0;1;0;33;66674048;0
736;106816217;0;0;15000.0;2;2;0;1;0;56;67212285;0
737;106805319;0;0;9000.0;1;0;1;0;1;61;60379039;0
738;106819225;2;2;14000.0;2;2;1;1;0;26;75017867;0
739;106809160;0;2;8000.0;1;0;1;0;1;61;62180474;0
740;106816939;1;1;17000.0;1;1;1;1;0;44;67534554;0
741;106806633;1;1;6000.0;1;0;1;1;0;26;61236226;0
742;106809581;1;1;21000.0;1;0;0;1;0;28;62381638;0
743;106805569;0;1;13500.0;1;0;1;1;1;56;60450247;0
744;106804419;1;1;18000.0;1;1;0;1;0;23;59916079;0
745;106810662;0;1;9000.0;1;0;0;1;0;51;62996576;0
746;106812501;0;3;5500.0;1;0;1;1;0;46;64567401;0
747;106806386;0;2;30000.0;1;0;1;1;0;48;61147112;1
748;106811428;0;0;11000.0;1;0;0;1;0;23;63908180;0
749;106808732;0;0;5000.0;1;0;1;1;1;60;62072888;0
750;106811212;0;0;15000.0;1;1;0;1;0;26;63625907;0
751;106812547;2;2;5000.0;1;1;1;1;0;35;64588753;0
752;106814254;1;1;4300.0;2;2;1;1;0;31;66534226;0
753;106804688;0;1;12000.0;1;0;1;1;0;45;59966600;0
754;106818792;3;3;35000.0;1;0;0;1;0;33;74830348;0
755;106807314;2;2;16000.0;2;2;1;1;0;33;61413088;0
756;106816316;1;1;20000.0;1;1;0;1;0;45;67225801;0
757;106808636;2;2;16000.0;1;0;0;1;0;40;62027335;0
758;106805993;2;2;4500.0;1;1;1;1;0;42;61079617;0
759;106814351;2;2;9000.0;4;4;1;1;0;40;66595888;0
760;106809120;0;0;11000.0;1;0;0;1;0;23;62175061;0
761;106813946;0;0;8000.0;3;3;1;1;0;49;66323534;1
762;106806625;0;2;28000.0;1;0;1;1;0;53;61235853;0
763;106817620;0;0;11000.0;1;0;1;1;0;24;73849095;0
764;106806720;1;1;5600.0;1;0;1;1;0;38;61246897;0
765;106807844;0;0;15000.0;1;0;0;1;0;25;61532341;1
766;106810045;0;0;10000.0;1;1;1;1;0;27;62589185;0
767;106811031;0;0;12000.0;1;0;0;1;0;27;63334199;0
768;106812245;1;0;16000.0;1;0;0;1;0;23;64454399;0
769;106806100;0;2;8000.0;1;1;1;0;1;60;61107757;0
770;106817980;0;2;5000.0;2;2;1;1;0;52;74190751;0
771;106819273;1;1;8500.0;2;2;1;1;0;45;75025552;0
772;106804424;0;0;15000.0;2;2;0;1;0;24;59917064;0
773;106806155;0;0;12000.0;1;0;0;1;0;32;61112226;0
774;106809979;1;1;12900.0;1;1;0;1;0;39;62503669;1
775;106807540;1;1;6500.0;2;1;0;1;0;34;61449609;0
776;106813966;0;2;8500.0;2;2;1;1;0;56;66326365;0
777;106809382;1;1;10000.0;1;0;0;1;0;41;62254295;0
778;106810175;0;1;10000.0;1;0;0;1;0;46;62606293;0
779;106805921;0;0;13000.0;1;1;1;1;1;61;61063307;0
780;106806947;1;1;10000.0;1;0;0;1;0;28;61304588;0
781;106817795;0;3;13500.0;2;1;1;1;1;59;74035002;0
782;106805813;0;0;3500.0;1;1;1;0;1;57;61028578;0
783;106809922;1;1;22000.0;1;1;0;1;0;24;62496546;1
784;106815949;0;2;30000.0;1;1;1;1;0;49;67152713;0
785;106809069;3;3;15000.0;1;0;0;1;0;32;62162918;0
786;106817807;1;5;5350.0;2;1;1;0;1;58;74036552;0
787;106808769;0;1;16000.0;1;0;1;1;0;42;62077703;0
788;106807073;2;2;6500.0;1;1;1;1;0;27;61355114;1
789;106806197;2;2;40000.0;1;1;1;1;0;38;61117426;0
790;106807535;0;0;20000.0;1;0;0;1;0;30;61448744;1
791;106812255;0;1;10000.0;1;0;1;1;0;29;64456216;0
792;106814371;1;1;13000.0;4;4;0;1;0;33;66652617;1
793;106818244;1;1;11000.0;4;3;0;1;1;34;74486834;0
794;106810674;0;3;5800.0;1;0;0;0;1;61;62997974;0
795;106805828;2;2;21000.0;1;0;0;1;0;42;61034324;1
796;106804403;0;0;10000.0;1;1;0;1;0;29;59915164;0
797;106808151;1;1;5000.0;1;1;1;1;0;27;61917877;0
798;106807190;1;1;9100.0;1;1;1;1;0;26;61371136;1
799;106817859;0;2;6000.0;4;3;1;0;1;58;74167677;0
800;106808613;1;1;5000.0;1;0;1;1;0;27;62023965;0
801;106815931;2;1;22955.0;3;2;1;1;0;44;67150174;0
802;106813036;2;2;28000.0;1;0;0;1;0;50;65200123;0
803;106818247;1;1;8000.0;3;2;1;1;0;35;74486992;1
804;106813803;0;0;10000.0;1;0;1;1;0;49;66193091;0
805;106809146;1;1;12000.0;1;0;0;1;0;24;62178270;0
806;106813147;0;0;17000.0;1;0;0;1;0;25;65225127;0
807;106818735;1;1;27000.0;1;0;1;1;0;28;74818916;1
808;106806404;1;1;35000.0;1;1;0;1;0;38;61149092;0
809;106806145;2;2;15000.0;1;0;1;1;0;42;61111207;0
810;106815809;2;2;10000.0;1;1;1;1;0;41;67092249;0
811;106808220;0;2;20000.0;1;1;0;1;1;58;61925330;0
812;106805296;0;0;10000.0;1;0;1;1;0;58;60377066;0
813;106817281;1;1;15000.0;2;1;1;1;0;29;72293950;0
814;106817601;2;2;12000.0;2;1;1;1;0;45;73847274;0
815;106813601;0;0;6000.0;1;1;1;1;0;23;65570419;0
816;106813320;1;1;5000.0;1;1;1;1;0;25;65400226;0
817;106814018;1;2;13000.0;4;4;1;1;0;40;66333790;0
818;106811285;1;2;5500.0;3;2;0;1;0;32;63757465;0
819;106808988;2;2;14000.0;1;0;1;1;0;32;62139513;0
820;106814120;0;2;14000.0;2;2;1;1;0;57;66428120;0
821;106814722;0;0;7500.0;1;1;1;1;0;23;66755359;0
822;106807818;1;1;13000.0;1;0;1;1;0;27;61529470;0
823;106809113;1;1;8000.0;1;0;1;1;0;29;62173973;0
824;106815534;0;0;10000.0;1;1;0;1;0;54;66980352;0
825;106809112;0;0;10000.0;1;0;1;1;1;53;62173562;0
826;106812253;2;2;8500.0;1;0;0;1;0;27;64456173;0
827;106806719;0;0;4000.0;1;0;1;0;1;61;61246463;0
828;106813543;1;1;12000.0;2;2;1;1;0;23;65495163;0
829;106818558;2;2;8000.0;2;2;1;1;0;41;74644232;0
830;106807995;2;2;8000.0;1;0;1;1;0;33;61843246;1
831;106815716;0;2;9500.0;1;1;1;0;1;56;67077272;0
832;106813671;0;1;4300.0;1;1;1;1;0;23;66082603;0
833;106812062;1;5;10000.0;1;1;1;0;1;54;64424125;1
834;106810223;0;0;7200.0;1;0;1;0;1;55;62610696;0
835;106809982;1;1;5000.0;1;1;0;1;0;55;62504291;0
